Chicago's Red Light Cameras Now a Point of Contention for Mayoral Candidates,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/S3oAPg079Mw/story01.htm,"The same system of red-light cameras in Chicago that was shown last year to have been generating bogus tickets is still around -- but now, reports Reuters, it's a political punching bag for opponents of Chicago mayor Rahm Emanuel in an upcoming election. ""[Emanuel], who supports the nation's largest automated camera system, is polling slightly under the 50 percent plus one vote he needs to avoid a run-off against the second-highest vote-getter. Three of the four challengers seeking to topple Emanuel say the cameras should go. Emanuel's closest rival, Cook County Commissioner Jesus ""Chuy"" Garcia, who is polling at about 20 percent, said he would only keep cameras that have been proven to reduce accidents. .... Chicago has red-light cameras at 174 intersections and 144 speed cameras near schools and parks around the city. They have brought in $500 million since 2003, according to media reports, a figure Chicago has neither confirmed nor disputed.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Chicago's+Red+Light+Cameras+Now+a+Point+of+Contention+for+Mayoral+Candidates%3A+http%3A%2F%2Fbit.ly%2F1ByDenT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F15%2F02%2F21%2F2015217%2Fchicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999171&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a757a7/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/S3oAPg079Mw"" height=""1"" width=""1"" alt=""""/>"
Antitrust Case Against Google Thrown Out of SF Court,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ea39prWeDuE/story01.htm,"Mark Wilson (3799011) writes ""Just a few days ago Google was threatened with legal action for anti-competitive behavior in Russia. While we don't yet know if that will amount to anything, there has been some better news for the search giant in the US. A San Francisco judge dismissed a case brought against the firm by two men who thought the inclusion of Google services in Android pushed up the prices of their handsets.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Antitrust+Case+Against+Google+Thrown+Out+of+SF+Court%3A+http%3A%2F%2Fbit.ly%2F1DIUKVB""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F21%2F1916211%2Fantitrust-case-against-google-thrown-out-of-sf-court%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/21/1916211/antitrust-case-against-google-thrown-out-of-sf-court?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/21/1916211/antitrust-case-against-google-thrown-out-of-sf-court?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999071&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a7878a/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222160607185/u/49/f/647410/c/35028/s/43a7878a/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ea39prWeDuE"" height=""1"" width=""1"" alt=""""/>"
Apple Will Let Users Test iOS Beta Versions For the First Time,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/xaig_SnUJnc/story01.htm,"9to5 Mac reports that In an effort to eliminate bugs from upcoming iOS versions ahead of their general releases, Apple plans to launch the first-ever public beta program for the iOS operating system, according to multiple people briefed on the plans. Following the successful launch of the OS X Public Beta program with OS X Yosemite last year, Apple intends to release the upcoming iOS 8.3 as a public beta via the company&rsquo;s existing AppleSeed program in mid-March, according to the sources. The article goes on to say Like the early iOS 8 developers builds, the public betas will include a dedicated app that allows users to report bugs to Apple. The main goal of the iOS beta program will be a more reliable and widely tested operating system by the time of the wider consumer launch, as Apple has come under fire for lack of quality control in iOS 8. Launching public beta versions of iOS will also reduce the demand for unauthorized sales of beta downloads from developer accounts, which enabled some consumers to test-drive future iOS features.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Apple+Will+Let+Users+Test+iOS+Beta+Versions+For+the+First+Time%3A+http%3A%2F%2Fbit.ly%2F1LqHess""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F15%2F02%2F21%2F1817237%2Fapple-will-let-users-test-ios-beta-versions-for-the-first-time%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/15/02/21/1817237/apple-will-let-users-test-ios-beta-versions-for-the-first-time?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/15/02/21/1817237/apple-will-let-users-test-ios-beta-versions-for-the-first-time?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6998961&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a630b4/sc/5/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/a2.htm""><img src=""http://da.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612096323/u/49/f/647410/c/35028/s/43a630b4/sc/5/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/xaig_SnUJnc"" height=""1"" width=""1"" alt=""""/>"
Ask Slashdot: How Can Technology Improve the Judicial System?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/JgGlkPas0D8/story01.htm,"An anonymous reader writes One of the cornerstones of any democracy is its judicial system. Fortunately, most of us never have to deal with it. On the other hand, the fact that we so seldom interact with it also means that most of us are not constantly thinking about it. It is possible our judicial system would be much better if most of us had to spend more time thinking about it. I myself had not put much thought into it until I watched a documentary about Aaron Swartz. It is frightening to think that someone could have been left in a position like that. I also hear about so many cases were people end up pleading guilty because they do not have enough money to fight a case in court. Is this really the best we can do? The Marshal Project is also an interesting source of information regarding the shortfalls of our current system. What do you think about it? How can we improve our judicial system? Is there any interesting way that technology could be used to improve the system?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+How+Can+Technology+Improve+the+Judicial+System%3F%3A+http%3A%2F%2Fbit.ly%2F1FHk7t6""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F21%2F1547225%2Fask-slashdot-how-can-technology-improve-the-judicial-system%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/21/1547225/ask-slashdot-how-can-technology-improve-the-judicial-system?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/21/1547225/ask-slashdot-how-can-technology-improve-the-judicial-system?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6998557&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a5d4c3/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133325904/u/49/f/647410/c/35028/s/43a5d4c3/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/JgGlkPas0D8"" height=""1"" width=""1"" alt=""""/>"
Linux Foundation: Bugs Can Be Made Shallow With Proper Funding,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KVY_ilqBPJ8/story01.htm,"jones_supa writes The record amount of security challenges in 2014 undermined the confidence many had in high quality of open source software. Jim Zemlin, executive director of the Linux Foundation, addressed the issue head-on during last week's Linux Collaboration Summit. Zemlin quoted the oft-repeated Linus' law, which states that given enough eyes, all bugs are shallow. ""In these cases the eyeballs weren't really looking"", Zemlin said. ""Modern software security is hard because modern software is very complex,"" he continued. Such complexity requires dedicated engineers, and thus the solution is to fund projects that need help. To date, the foundation's Core Infrastructure Initiative has helped out the NTP, OpenSSL and GnuPG projects, with more likely to come. The second key initiative is the Core Infrastructure Census, which aims to find the next Heartbleed before it occurs. The census is looking to find underfunded projects and those that may not have enough eyeballs looking at the code today.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Linux+Foundation%3A+Bugs+Can+Be+Made+Shallow+With+Proper+Funding%3A+http%3A%2F%2Fbit.ly%2F1z74X8m""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Flinux.slashdot.org%2Fstory%2F15%2F02%2F21%2F1621244%2Flinux-foundation-bugs-can-be-made-shallow-with-proper-funding%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://linux.slashdot.org/story/15/02/21/1621244/linux-foundation-bugs-can-be-made-shallow-with-proper-funding?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://linux.slashdot.org/story/15/02/21/1621244/linux-foundation-bugs-can-be-made-shallow-with-proper-funding?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6998649&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a548cd/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611972797/u/49/f/647410/c/35028/s/43a548cd/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/KVY_ilqBPJ8"" height=""1"" width=""1"" alt=""""/>"
Wired On 3-D Printers As Fraud Enablers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/RDeFWVfrNac/story01.htm,"An anonymous reader writes Citing a report from the Gartner Group estimating $100 billion in intellectual property losses within five years, Joshua Greenbaum warns of ""the threat of a major surge in counterfeiting"" as cheap 3-D printers get more sophisticated materials. Writing for Wired, Greenbaum argues that preventing counterfeiting ""promises to be a growth market,"" and suggests that besides updating IP laws, possible solutions include nanomaterials for ""watermarking"" authentic copies or even the regulation of 3-D printing materials. Major retailers like Amazon are already offering 3-D print-on-demand products &mdash; though right now their selection is mostly limited to novelties like customized bobbleheads and Christmas ornaments shaped like cannabis leaves. Apropos: Smithonian Magazine has an article that makes a good companion piece to this one on the long political history of the copy machine, which raised many of the same issues being rediscovered in the context of 3-D printing.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Wired+On+3-D+Printers+As+Fraud+Enablers%3A+http%3A%2F%2Fbit.ly%2F1LndYRv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F21%2F1428228%2Fwired-on-3-d-printers-as-fraud-enablers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/21/1428228/wired-on-3-d-printers-as-fraud-enablers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/21/1428228/wired-on-3-d-printers-as-fraud-enablers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6998343&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a53276/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133324279/u/49/f/647410/c/35028/s/43a53276/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/RDeFWVfrNac"" height=""1"" width=""1"" alt=""""/>"
